Currency,RoomTypeCode,RatePlanCode,StartDate,EndDate,AgeBucketCode,Flat,OneGuest,TwoGuests,ExtraGuest
EUR,A2KB,BAR00,2025-12-21,2025-12-26,A1,,950,1020,200
EUR,A2KB,BAR00,2025-12-21,2025-12-26,C1,,70,120,50
EUR,A2KB,BAREX,2025-12-21,2025-12-26,A1,,1188,1275,250
EUR,A2KB,BAREX,2025-12-21,2025-12-26,C1,,88,150,63
EUR,A2KB,RACK,2025-12-21,2025-12-26,A1,,1283,1377,270
EUR,A2KB,RACK,2025-12-21,2025-12-26,C1,,95,162,68
EUR,A2KB,CORL25,2025-12-21,2025-12-26,A1,,713,765,150
EUR,A2KB,CORL25,2025-12-21,2025-12-26,C1,,53,90,38
EUR,A2KB,GRPBASE,2025-12-21,2025-12-26,A1,,665,714,140
EUR,A2KB,GRPBASE,2025-12-21,2025-12-26,C1,,49,84,35
EUR,A2KB,WEL,2025-12-21,2025-12-26,A1,,1030,1100,280
EUR,A2KB,WEL,2025-12-21,2025-12-26,C1,,110,160,90
EUR,A2KB,HB,2025-12-21,2025-12-26,A1,,1045,1115,295
EUR,A2KB,HB,2025-12-21,2025-12-26,C1,,115,165,95
EUR,A2KB,DAY,2025-12-21,2025-12-26,,612,,,
EUR,A2KB,BAR00,2025-12-26,2025-12-29,A1,,1045,1122,220
EUR,A2KB,BAR00,2025-12-26,2025-12-29,C1,,77,132,55
EUR,A2KB,BAREX,2025-12-26,2025-12-29,A1,,1306,1403,275
EUR,A2KB,BAREX,2025-12-26,2025-12-29,C1,,96,165,69
EUR,A2KB,RACK,2025-12-26,2025-12-29,A1,,1412,1515,297
EUR,A2KB,RACK,2025-12-26,2025-12-29,C1,,105,178,75
EUR,A2KB,CORL25,2025-12-26,2025-12-29,A1,,784,842,165
EUR,A2KB,CORL25,2025-12-26,2025-12-29,C1,,58,99,41
EUR,A2KB,OPQ,2025-12-26,2025-12-29,A1,,836,898,176
EUR,A2KB,OPQ,2025-12-26,2025-12-29,C1,,62,106,44
EUR,A2KB,GRPBASE,2025-12-26,2025-12-29,A1,,732,785,154
EUR,A2KB,GRPBASE,2025-12-26,2025-12-29,C1,,54,92,39
EUR,A2KB,WEL,2025-12-26,2025-12-29,A1,,1125,1202,300
EUR,A2KB,WEL,2025-12-26,2025-12-29,C1,,117,172,95
EUR,A2KB,HB,2025-12-26,2025-12-29,A1,,1140,1217,315
EUR,A2KB,HB,2025-12-26,2025-12-29,C1,,122,177,100
EUR,A2KB,DAY,2025-12-26,2025-12-29,,673,,,
EUR,A2KB,BAR00,2025-12-29,2026-01-01,A1,,1140,1224,240
EUR,A2KB,BAR00,2025-12-29,2026-01-01,C1,,81,138,58
EUR,A2KB,BAREX,2025-12-29,2026-01-01,A1,,1425,1530,300
EUR,A2KB,BAREX,2025-12-29,2026-01-01,C1,,101,173,73
EUR,A2KB,RACK,2025-12-29,2026-01-01,A1,,1539,1652,324
EUR,A2KB,RACK,2025-12-29,2026-01-01,C1,,109,186,78
EUR,A2KB,CORL25,2025-12-29,2026-01-01,A1,,855,918,180
EUR,A2KB,CORL25,2025-12-29,2026-01-01,C1,,61,104,44
EUR,A2KB,OPQ,2025-12-29,2026-01-01,A1,,912,979,192
EUR,A2KB,OPQ,2025-12-29,2026-01-01,C1,,65,110,46
EUR,A2KB,GRPBASE,2025-12-29,2026-01-01,A1,,798,857,168
EUR,A2KB,GRPBASE,2025-12-29,2026-01-01,C1,,57,97,41
EUR,A2KB,WEL,2025-12-29,2026-01-01,A1,,1220,1304,320
EUR,A2KB,WEL,2025-12-29,2026-01-01,C1,,121,178,103
EUR,A2KB,HB,2025-12-29,2026-01-01,A1,,1235,1319,335
EUR,A2KB,HB,2025-12-29,2026-01-01,C1,,126,183,108
EUR,A2KB,DAY,2025-12-29,2026-01-01,,734,,,
EUR,A1KB,BAR00,2025-12-21,2025-12-26,A1,,860,920,190
EUR,A1KB,BAR00,2025-12-21,2025-12-26,C1,,70,120,50
EUR,A1KB,BAREX,2025-12-21,2025-12-26,A1,,1075,1150,238
EUR,A1KB,BAREX,2025-12-21,2025-12-26,C1,,88,150,63
EUR,A1KB,RACK,2025-12-21,2025-12-26,A1,,1161,1242,257
EUR,A1KB,RACK,2025-12-21,2025-12-26,C1,,95,162,68
EUR,A1KB,CORL25,2025-12-21,2025-12-26,A1,,645,690,143
EUR,A1KB,CORL25,2025-12-21,2025-12-26,C1,,53,90,38
EUR,A1KB,OPQ,2025-12-21,2025-12-26,A1,,688,736,152
EUR,A1KB,OPQ,2025-12-21,2025-12-26,C1,,56,96,40
EUR,A1KB,GRPBASE,2025-12-21,2025-12-26,A1,,602,644,133
EUR,A1KB,GRPBASE,2025-12-21,2025-12-26,C1,,49,84,35
EUR,A1KB,WEL,2025-12-21,2025-12-26,A1,,940,1000,270
EUR,A1KB,WEL,2025-12-21,2025-12-26,C1,,110,160,90
EUR,A1KB,HB,2025-12-21,2025-12-26,A1,,955,1015,285
EUR,A1KB,HB,2025-12-21,2025-12-26,C1,,115,165,95
EUR,A1KB,DAY,2025-12-21,2025-12-26,,552,,,
EUR,KCST,BAR00,2025-12-21,2025-12-26,A1,,790,850,180
EUR,KCST,BAR00,2025-12-21,2025-12-26,C1,,70,120,50
EUR,KCST,BAREX,2025-12-21,2025-12-26,A1,,988,1063,225
EUR,KCST,BAREX,2025-12-21,2025-12-26,C1,,88,150,63
EUR,KCST,RACK,2025-12-21,2025-12-26,A1,,1067,1148,243
EUR,KCST,RACK,2025-12-21,2025-12-26,C1,,95,162,68
EUR,KCST,CORL25,2025-12-21,2025-12-26,A1,,593,638,135
EUR,KCST,CORL25,2025-12-21,2025-12-26,C1,,53,90,38
EUR,KCST,OPQ,2025-12-21,2025-12-26,A1,,632,680,144
EUR,KCST,OPQ,2025-12-21,2025-12-26,C1,,56,96,40
EUR,KCST,GRPBASE,2025-12-21,2025-12-26,A1,,553,595,126
EUR,KCST,GRPBASE,2025-12-21,2025-12-26,C1,,49,84,35
EUR,KCST,WEL,2025-12-21,2025-12-26,A1,,870,930,260
EUR,KCST,WEL,2025-12-21,2025-12-26,C1,,110,160,90
EUR,KCST,HB,2025-12-21,2025-12-26,A1,,885,945,275
EUR,KCST,HB,2025-12-21,2025-12-26,C1,,115,165,95
EUR,KCST,DAY,2025-12-21,2025-12-26,,510,,,
EUR,KGST,BAR00,2025-12-21,2025-12-26,A1,,740,800,170
EUR,KGST,BAR00,2025-12-21,2025-12-26,C1,,70,120,50
EUR,KGST,BAREX,2025-12-21,2025-12-26,A1,,925,1000,213
EUR,KGST,BAREX,2025-12-21,2025-12-26,C1,,88,150,63
EUR,KGST,RACK,2025-12-21,2025-12-26,A1,,999,1080,230
EUR,KGST,RACK,2025-12-21,2025-12-26,C1,,95,162,68
EUR,KGST,CORL25,2025-12-21,2025-12-26,A1,,555,600,128
EUR,KGST,CORL25,2025-12-21,2025-12-26,C1,,53,90,38
EUR,KGST,OPQ,2025-12-21,2025-12-26,A1,,592,640,136
EUR,KGST,OPQ,2025-12-21,2025-12-26,C1,,56,96,40
EUR,KGST,GRPBASE,2025-12-21,2025-12-26,A1,,518,560,119
EUR,KGST,GRPBASE,2025-12-21,2025-12-26,C1,,49,84,35
EUR,KGST,WEL,2025-12-21,2025-12-26,A1,,820,880,250
EUR,KGST,WEL,2025-12-21,2025-12-26,C1,,110,160,90
EUR,KGST,HB,2025-12-21,2025-12-26,A1,,835,895,265
EUR,KGST,HB,2025-12-21,2025-12-26,C1,,115,165,95
EUR,KGST,DAY,2025-12-21,2025-12-26,,480,,,
EUR,TWDX,BAR00,2025-12-21,2025-12-26,A1,,670,730,160
EUR,TWDX,BAR00,2025-12-21,2025-12-26,C1,,70,120,50
EUR,TWDX,BAREX,2025-12-21,2025-12-26,A1,,838,913,200
EUR,TWDX,BAREX,2025-12-21,2025-12-26,C1,,88,150,63
EUR,TWDX,RACK,2025-12-21,2025-12-26,A1,,905,986,216
EUR,TWDX,RACK,2025-12-21,2025-12-26,C1,,95,162,68
EUR,TWDX,CORL25,2025-12-21,2025-12-26,A1,,503,548,120
EUR,TWDX,CORL25,2025-12-21,2025-12-26,C1,,53,90,38
EUR,TWDX,OPQ,2025-12-21,2025-12-26,A1,,536,584,128
EUR,TWDX,OPQ,2025-12-21,2025-12-26,C1,,56,96,40
EUR,TWDX,GRPBASE,2025-12-21,2025-12-26,A1,,469,511,112
EUR,TWDX,GRPBASE,2025-12-21,2025-12-26,C1,,49,84,35
EUR,TWDX,WEL,2025-12-21,2025-12-26,A1,,750,810,240
EUR,TWDX,WEL,2025-12-21,2025-12-26,C1,,110,160,90
EUR,TWDX,HB,2025-12-21,2025-12-26,A1,,765,825,255
EUR,TWDX,HB,2025-12-21,2025-12-26,C1,,115,165,95
EUR,TWDX,DAY,2025-12-21,2025-12-26,,438,,,
EUR,KCDX,BAR00,2025-12-21,2025-12-26,A1,,640,700,150
EUR,KCDX,BAR00,2025-12-21,2025-12-26,C1,,70,120,50
EUR,KCDX,BAREX,2025-12-21,2025-12-26,A1,,800,875,188
EUR,KCDX,BAREX,2025-12-21,2025-12-26,C1,,88,150,63
EUR,KCDX,RACK,2025-12-21,2025-12-26,A1,,864,945,203
EUR,KCDX,RACK,2025-12-21,2025-12-26,C1,,95,162,68
EUR,KCDX,CORL25,2025-12-21,2025-12-26,A1,,480,525,113
EUR,KCDX,CORL25,2025-12-21,2025-12-26,C1,,53,90,38
EUR,KCDX,OPQ,2025-12-21,2025-12-26,A1,,512,560,120
EUR,KCDX,OPQ,2025-12-21,2025-12-26,C1,,56,96,40
EUR,KCDX,GRPBASE,2025-12-21,2025-12-26,A1,,448,490,105
EUR,KCDX,GRPBASE,2025-12-21,2025-12-26,C1,,49,84,35
EUR,KCDX,WEL,2025-12-21,2025-12-26,A1,,720,780,230
EUR,KCDX,WEL,2025-12-21,2025-12-26,C1,,110,160,90
EUR,KCDX,HB,2025-12-21,2025-12-26,A1,,735,795,245
EUR,KCDX,HB,2025-12-21,2025-12-26,C1,,115,165,95
EUR,KCDX,DAY,2025-12-21,2025-12-26,,420,,,
EUR,TCDX,BAR00,2025-12-21,2025-12-26,A1,,620,680,150
EUR,TCDX,BAR00,2025-12-21,2025-12-26,C1,,70,120,50
EUR,TCDX,BAREX,2025-12-21,2025-12-26,A1,,775,850,188
EUR,TCDX,BAREX,2025-12-21,2025-12-26,C1,,88,150,63
EUR,TCDX,RACK,2025-12-21,2025-12-26,A1,,837,918,203
EUR,TCDX,RACK,2025-12-21,2025-12-26,C1,,95,162,68
EUR,TCDX,CORL25,2025-12-21,2025-12-26,A1,,465,510,113
EUR,TCDX,CORL25,2025-12-21,2025-12-26,C1,,53,90,38
EUR,TCDX,OPQ,2025-12-21,2025-12-26,A1,,496,544,120
EUR,TCDX,OPQ,2025-12-21,2025-12-26,C1,,56,96,40
EUR,TCDX,GRPBASE,2025-12-21,2025-12-26,A1,,434,476,105
EUR,TCDX,GRPBASE,2025-12-21,2025-12-26,C1,,49,84,35
EUR,TCDX,WEL,2025-12-21,2025-12-26,A1,,700,760,230
EUR,TCDX,WEL,2025-12-21,2025-12-26,C1,,110,160,90
EUR,TCDX,HB,2025-12-21,2025-12-26,A1,,715,775,245
EUR,TCDX,HB,2025-12-21,2025-12-26,C1,,115,165,95
EUR,TCDX,DAY,2025-12-21,2025-12-26,,408,,,
EUR,KGDX,BAR00,2025-12-21,2025-12-26,A1,,600,660,140
EUR,KGDX,BAR00,2025-12-21,2025-12-26,C1,,70,120,50
EUR,KGDX,BAREX,2025-12-21,2025-12-26,A1,,750,825,175
EUR,KGDX,BAREX,2025-12-21,2025-12-26,C1,,88,150,63
EUR,KGDX,RACK,2025-12-21,2025-12-26,A1,,810,891,189
EUR,KGDX,RACK,2025-12-21,2025-12-26,C1,,95,162,68
EUR,KGDX,CORL25,2025-12-21,2025-12-26,A1,,450,495,105
EUR,KGDX,CORL25,2025-12-21,2025-12-26,C1,,53,90,38
EUR,KGDX,OPQ,2025-12-21,2025-12-26,A1,,480,528,112
EUR,KGDX,OPQ,2025-12-21,2025-12-26,C1,,56,96,40
EUR,KGDX,GRPBASE,2025-12-21,2025-12-26,A1,,420,462,98
EUR,KGDX,GRPBASE,2025-12-21,2025-12-26,C1,,49,84,35
EUR,KGDX,WEL,2025-12-21,2025-12-26,A1,,680,740,220
EUR,KGDX,WEL,2025-12-21,2025-12-26,C1,,110,160,90
EUR,KGDX,HB,2025-12-21,2025-12-26,A1,,695,755,235
EUR,KGDX,HB,2025-12-21,2025-12-26,C1,,115,165,95
EUR,KGDX,DAY,2025-12-21,2025-12-26,,396,,,
EUR,KINGR,BAR00,2025-12-21,2025-12-26,A1,,570,630,140
EUR,KINGR,BAR00,2025-12-21,2025-12-26,C1,,70,120,50
EUR,KINGR,BAREX,2025-12-21,2025-12-26,A1,,713,788,175
EUR,KINGR,BAREX,2025-12-21,2025-12-26,C1,,88,150,63
EUR,KINGR,RACK,2025-12-21,2025-12-26,A1,,770,851,189
EUR,KINGR,RACK,2025-12-21,2025-12-26,C1,,95,162,68
EUR,KINGR,CORL25,2025-12-21,2025-12-26,A1,,428,473,105
EUR,KINGR,CORL25,2025-12-21,2025-12-26,C1,,53,90,38
EUR,KINGR,OPQ,2025-12-21,2025-12-26,A1,,456,504,112
EUR,KINGR,OPQ,2025-12-21,2025-12-26,C1,,56,96,40
EUR,KINGR,GRPBASE,2025-12-21,2025-12-26,A1,,399,441,98
EUR,KINGR,GRPBASE,2025-12-21,2025-12-26,C1,,49,84,35
EUR,KINGR,WEL,2025-12-21,2025-12-26,A1,,650,710,220
EUR,KINGR,WEL,2025-12-21,2025-12-26,C1,,110,160,90
EUR,KINGR,HB,2025-12-21,2025-12-26,A1,,665,725,235
EUR,KINGR,HB,2025-12-21,2025-12-26,C1,,115,165,95
EUR,KINGR,DAY,2025-12-21,2025-12-26,,378,,,
EUR,TWDD,BAR00,2025-12-21,2025-12-26,A1,,520,580,130
EUR,TWDD,BAR00,2025-12-21,2025-12-26,C1,,70,120,50
EUR,TWDD,BAREX,2025-12-21,2025-12-26,A1,,650,725,163
EUR,TWDD,BAREX,2025-12-21,2025-12-26,C1,,88,150,63
EUR,TWDD,RACK,2025-12-21,2025-12-26,A1,,702,783,176
EUR,TWDD,RACK,2025-12-21,2025-12-26,C1,,95,162,68
EUR,TWDD,CORL25,2025-12-21,2025-12-26,A1,,390,435,98
EUR,TWDD,CORL25,2025-12-21,2025-12-26,C1,,53,90,38
EUR,TWDD,OPQ,2025-12-21,2025-12-26,A1,,416,464,104
EUR,TWDD,OPQ,2025-12-21,2025-12-26,C1,,56,96,40
EUR,TWDD,GRPBASE,2025-12-21,2025-12-26,A1,,364,406,91
EUR,TWDD,GRPBASE,2025-12-21,2025-12-26,C1,,49,84,35
EUR,TWDD,WEL,2025-12-21,2025-12-26,A1,,600,660,210
EUR,TWDD,WEL,2025-12-21,2025-12-26,C1,,110,160,90
EUR,TWDD,HB,2025-12-21,2025-12-26,A1,,615,675,225
EUR,TWDD,HB,2025-12-21,2025-12-26,C1,,115,165,95
EUR,TWDD,DAY,2025-12-21,2025-12-26,,348,,,
EUR,TWSP,BAR00,2025-12-21,2025-12-26,A1,,500,560,130
EUR,TWSP,BAR00,2025-12-21,2025-12-26,C1,,70,120,50
EUR,TWSP,BAREX,2025-12-21,2025-12-26,A1,,625,700,163
EUR,TWSP,BAREX,2025-12-21,2025-12-26,C1,,88,150,63
EUR,TWSP,RACK,2025-12-21,2025-12-26,A1,,675,756,176
EUR,TWSP,RACK,2025-12-21,2025-12-26,C1,,95,162,68
EUR,TWSP,CORL25,2025-12-21,2025-12-26,A1,,375,420,98
EUR,TWSP,CORL25,2025-12-21,2025-12-26,C1,,53,90,38
EUR,TWSP,OPQ,2025-12-21,2025-12-26,A1,,400,448,104
EUR,TWSP,OPQ,2025-12-21,2025-12-26,C1,,56,96,40
EUR,TWSP,GRPBASE,2025-12-21,2025-12-26,A1,,350,392,91
EUR,TWSP,GRPBASE,2025-12-21,2025-12-26,C1,,49,84,35
EUR,TWSP,WEL,2025-12-21,2025-12-26,A1,,580,640,210
EUR,TWSP,WEL,2025-12-21,2025-12-26,C1,,110,160,90
EUR,TWSP,HB,2025-12-21,2025-12-26,A1,,595,655,225
EUR,TWSP,HB,2025-12-21,2025-12-26,C1,,115,165,95
EUR,TWSP,DAY,2025-12-21,2025-12-26,,336,,,
EUR,PRE,BAR00,2025-12-21,2026-01-01,,21000,,,
EUR,PRE,BAREX,2025-12-21,2026-01-01,,26250,,,
EUR,PRE,RACK,2025-12-21,2026-01-01,,28350,,,
EUR,PRE,CORL25,2025-12-21,2026-01-01,,15750,,,
EUR,PRE,OPQ,2025-12-21,2026-01-01,,16800,,,
EUR,KGDX,BARL1,2026-01-01,2026-02-01,,489,,,
EUR,KGDX,BARL2,2026-01-01,2026-02-01,,589,,,
EUR,KGDX,BARL3,2026-01-01,2026-02-01,,789,,,
