Currency,RoomTypeCode,RatePlanCode,StartDate,EndDate,AgeBucketCode,Flat,OneGuest,TwoGuests,ExtraGuest
EUR,A2KB,BAR00,2025-12-21,2025-12-26,A1,,950,1020,200
EUR,A2KB,BAR00,2025-12-21,2025-12-26,C1,,70,120,50
EUR,A2KB,BAREX,2025-12-21,2025-12-26,A1,,1188,1275,250
EUR,A2KB,BAREX,2025-12-21,2025-12-26,C1,,88,150,63
EUR,A2KB,RACK,2025-12-21,2025-12-26,A1,,1283,1377,270
EUR,A2KB,RACK,2025-12-21,2025-12-26,C1,,95,162,68
EUR,A2KB,CORL25,2025-12-21,2025-12-26,A1,,713,765,150
EUR,A2KB,CORL25,2025-12-21,2025-12-26,C1,,53,90,38
EUR,A2KB,DAY,2025-12-21,2025-12-26,,612,,,
EUR,A2KB,BAR00,2025-12-26,2025-12-29,A1,,1045,1122,220
EUR,A2KB,BAR00,2025-12-26,2025-12-29,C1,,77,132,55
EUR,A2KB,BAREX,2025-12-26,2025-12-29,A1,,1306,1403,275
EUR,A2KB,BAREX,2025-12-26,2025-12-29,C1,,96,165,69
EUR,A2KB,RACK,2025-12-26,2025-12-29,A1,,1412,1515,297
EUR,A2KB,RACK,2025-12-26,2025-12-29,C1,,105,178,75
EUR,A2KB,CORL25,2025-12-26,2025-12-29,A1,,784,842,165
EUR,A2KB,CORL25,2025-12-26,2025-12-29,C1,,58,99,41
EUR,A2KB,DAY,2025-12-26,2025-12-29,,673,,,
EUR,A2KB,BAR00,2025-12-29,2026-01-01,A1,,1140,1224,240
EUR,A2KB,BAR00,2025-12-29,2026-01-01,C1,,81,138,58
EUR,A2KB,BAREX,2025-12-29,2026-01-01,A1,,1425,1530,300
EUR,A2KB,BAREX,2025-12-29,2026-01-01,C1,,101,173,73
EUR,A2KB,RACK,2025-12-29,2026-01-01,A1,,1539,1652,324
EUR,A2KB,RACK,2025-12-29,2026-01-01,C1,,109,186,78
EUR,A2KB,CORL25,2025-12-29,2026-01-01,A1,,855,918,180
EUR,A2KB,CORL25,2025-12-29,2026-01-01,C1,,61,104,44
EUR,A2KB,DAY,2025-12-29,2026-01-01,,734,,,
EUR,A1KB,BAR00,2025-12-21,2025-12-26,A1,,860,920,190
EUR,A1KB,BAR00,2025-12-21,2025-12-26,C1,,70,120,50
EUR,A1KB,BAREX,2025-12-21,2025-12-26,A1,,1075,1150,238
EUR,A1KB,BAREX,2025-12-21,2025-12-26,C1,,88,150,63
EUR,A1KB,RACK,2025-12-21,2025-12-26,A1,,1161,1242,257
EUR,A1KB,RACK,2025-12-21,2025-12-26,C1,,95,162,68
EUR,A1KB,CORL25,2025-12-21,2025-12-26,A1,,645,690,143
EUR,A1KB,CORL25,2025-12-21,2025-12-26,C1,,53,90,38
EUR,A1KB,DAY,2025-12-21,2025-12-26,,552,,,
EUR,KCST,BAR00,2025-12-21,2025-12-26,A1,,790,850,180
EUR,KCST,BAR00,2025-12-21,2025-12-26,C1,,70,120,50
EUR,KCST,BAREX,2025-12-21,2025-12-26,A1,,988,1063,225
EUR,KCST,BAREX,2025-12-21,2025-12-26,C1,,88,150,63
EUR,KCST,RACK,2025-12-21,2025-12-26,A1,,1067,1148,243
EUR,KCST,RACK,2025-12-21,2025-12-26,C1,,95,162,68
EUR,KCST,CORL25,2025-12-21,2025-12-26,A1,,593,638,135
EUR,KCST,CORL25,2025-12-21,2025-12-26,C1,,53,90,38
EUR,KCST,DAY,2025-12-21,2025-12-26,,510,,,
EUR,KGST,BAR00,2025-12-21,2025-12-26,A1,,740,800,170
EUR,KGST,BAR00,2025-12-21,2025-12-26,C1,,70,120,50
EUR,KGST,BAREX,2025-12-21,2025-12-26,A1,,925,1000,213
EUR,KGST,BAREX,2025-12-21,2025-12-26,C1,,88,150,63
EUR,KGST,RACK,2025-12-21,2025-12-26,A1,,999,1080,230
EUR,KGST,RACK,2025-12-21,2025-12-26,C1,,95,162,68
EUR,KGST,CORL25,2025-12-21,2025-12-26,A1,,555,600,128
EUR,KGST,CORL25,2025-12-21,2025-12-26,C1,,53,90,38
EUR,KGST,DAY,2025-12-21,2025-12-26,,480,,,
EUR,TWDX,BAR00,2025-12-21,2025-12-26,A1,,670,730,160
EUR,TWDX,BAR00,2025-12-21,2025-12-26,C1,,70,120,50
EUR,TWDX,BAREX,2025-12-21,2025-12-26,A1,,838,913,200
EUR,TWDX,BAREX,2025-12-21,2025-12-26,C1,,88,150,63
EUR,TWDX,RACK,2025-12-21,2025-12-26,A1,,905,986,216
EUR,TWDX,RACK,2025-12-21,2025-12-26,C1,,95,162,68
EUR,TWDX,CORL25,2025-12-21,2025-12-26,A1,,503,548,120
EUR,TWDX,CORL25,2025-12-21,2025-12-26,C1,,53,90,38
EUR,TWDX,DAY,2025-12-21,2025-12-26,,438,,,
EUR,KCDX,BAR00,2025-12-21,2025-12-26,A1,,640,700,150
EUR,KCDX,BAR00,2025-12-21,2025-12-26,C1,,70,120,50
EUR,KCDX,BAREX,2025-12-21,2025-12-26,A1,,800,875,188
EUR,KCDX,BAREX,2025-12-21,2025-12-26,C1,,88,150,63
EUR,KCDX,RACK,2025-12-21,2025-12-26,A1,,864,945,203
EUR,KCDX,RACK,2025-12-21,2025-12-26,C1,,95,162,68
EUR,KCDX,CORL25,2025-12-21,2025-12-26,A1,,480,525,113
EUR,KCDX,CORL25,2025-12-21,2025-12-26,C1,,53,90,38
EUR,KCDX,DAY,2025-12-21,2025-12-26,,420,,,
EUR,TCDX,BAR00,2025-12-21,2025-12-26,A1,,620,680,150
EUR,TCDX,BAR00,2025-12-21,2025-12-26,C1,,70,120,50
EUR,TCDX,BAREX,2025-12-21,2025-12-26,A1,,775,850,188
EUR,TCDX,BAREX,2025-12-21,2025-12-26,C1,,88,150,63
EUR,TCDX,RACK,2025-12-21,2025-12-26,A1,,837,918,203
EUR,TCDX,RACK,2025-12-21,2025-12-26,C1,,95,162,68
EUR,TCDX,CORL25,2025-12-21,2025-12-26,A1,,465,510,113
EUR,TCDX,CORL25,2025-12-21,2025-12-26,C1,,53,90,38
EUR,TCDX,DAY,2025-12-21,2025-12-26,,408,,,
EUR,KGDX,BAR00,2025-12-21,2025-12-26,A1,,600,660,140
EUR,KGDX,BAR00,2025-12-21,2025-12-26,C1,,70,120,50
EUR,KGDX,BAREX,2025-12-21,2025-12-26,A1,,750,825,175
EUR,KGDX,BAREX,2025-12-21,2025-12-26,C1,,88,150,63
EUR,KGDX,RACK,2025-12-21,2025-12-26,A1,,810,891,189
EUR,KGDX,RACK,2025-12-21,2025-12-26,C1,,95,162,68
EUR,KGDX,CORL25,2025-12-21,2025-12-26,A1,,450,495,105
EUR,KGDX,CORL25,2025-12-21,2025-12-26,C1,,53,90,38
EUR,KGDX,DAY,2025-12-21,2025-12-26,,396,,,
EUR,KINGR,BAR00,2025-12-21,2025-12-26,A1,,570,630,140
EUR,KINGR,BAR00,2025-12-21,2025-12-26,C1,,70,120,50
EUR,KINGR,BAREX,2025-12-21,2025-12-26,A1,,713,788,175
EUR,KINGR,BAREX,2025-12-21,2025-12-26,C1,,88,150,63
EUR,KINGR,RACK,2025-12-21,2025-12-26,A1,,770,851,189
EUR,KINGR,RACK,2025-12-21,2025-12-26,C1,,95,162,68
EUR,KINGR,CORL25,2025-12-21,2025-12-26,A1,,428,473,105
EUR,KINGR,CORL25,2025-12-21,2025-12-26,C1,,53,90,38
EUR,KINGR,DAY,2025-12-21,2025-12-26,,378,,,
EUR,TWDD,BAR00,2025-12-21,2025-12-26,A1,,520,580,130
EUR,TWDD,BAR00,2025-12-21,2025-12-26,C1,,70,120,50
EUR,TWDD,BAREX,2025-12-21,2025-12-26,A1,,650,725,163
EUR,TWDD,BAREX,2025-12-21,2025-12-26,C1,,88,150,63
EUR,TWDD,RACK,2025-12-21,2025-12-26,A1,,702,783,176
EUR,TWDD,RACK,2025-12-21,2025-12-26,C1,,95,162,68
EUR,TWDD,CORL25,2025-12-21,2025-12-26,A1,,390,435,98
EUR,TWDD,CORL25,2025-12-21,2025-12-26,C1,,53,90,38
EUR,TWDD,DAY,2025-12-21,2025-12-26,,348,,,
EUR,TWSP,BAR00,2025-12-21,2025-12-26,A1,,500,560,130
EUR,TWSP,BAR00,2025-12-21,2025-12-26,C1,,70,120,50
EUR,TWSP,BAREX,2025-12-21,2025-12-26,A1,,625,700,163
EUR,TWSP,BAREX,2025-12-21,2025-12-26,C1,,88,150,63
EUR,TWSP,RACK,2025-12-21,2025-12-26,A1,,675,756,176
EUR,TWSP,RACK,2025-12-21,2025-12-26,C1,,95,162,68
EUR,TWSP,CORL25,2025-12-21,2025-12-26,A1,,375,420,98
EUR,TWSP,CORL25,2025-12-21,2025-12-26,C1,,53,90,38
EUR,TWSP,DAY,2025-12-21,2025-12-26,,336,,,
EUR,PRE,OPQ,2025-12-21,2026-01-01,,16800,,,
EUR,KGDX,BARL1,2026-01-01,2026-02-01,,489,,,
EUR,KGDX,BARL2,2026-01-01,2026-02-01,,589,,,
EUR,KGDX,BARL3,2026-01-01,2026-02-01,,789,,,
EUR,PRE,BAR00,2025-12-25,2025-12-26,,31500,,,
EUR,A1KB,BAR00,2025-12-25,2025-12-26,,1380,,,
EUR,KCST,BAR00,2025-12-25,2025-12-26,,1275,,,
EUR,KGST,BAR00,2025-12-25,2025-12-26,,1200,,,
EUR,TWDX,BAR00,2025-12-25,2025-12-26,,1095,,,
EUR,KCDX,BAR00,2025-12-25,2025-12-26,,1050,,,
EUR,TCDX,BAR00,2025-12-25,2025-12-26,,1020,,,
EUR,KGDX,BAR00,2025-12-25,2025-12-26,,990,,,
EUR,KINGR,BAR00,2025-12-25,2025-12-26,,945,,,
EUR,TWDD,BAR00,2025-12-25,2025-12-26,,870,,,
EUR,TWSP,BAR00,2025-12-25,2025-12-26,,840,,,
EUR,A2KB,BAR00,2025-12-25,2025-12-26,,1836,,,
EUR,A1KB,BAREX,2025-12-25,2025-12-26,,1725,,,
EUR,KCST,BAREX,2025-12-25,2025-12-26,,1594,,,
EUR,KGST,BAREX,2025-12-25,2025-12-26,,1500,,,
EUR,TWDX,BAREX,2025-12-25,2025-12-26,,1369,,,
EUR,KCDX,BAREX,2025-12-25,2025-12-26,,1313,,,
EUR,TCDX,BAREX,2025-12-25,2025-12-26,,1275,,,
EUR,KGDX,BAREX,2025-12-25,2025-12-26,,1238,,,
EUR,KINGR,BAREX,2025-12-25,2025-12-26,,1181,,,
EUR,TWDD,BAREX,2025-12-25,2025-12-26,,1088,,,
EUR,TWSP,BAREX,2025-12-25,2025-12-26,,1050,,,
EUR,PRE,BAREX,2025-12-25,2025-12-26,,39375,,,
EUR,A2KB,BAREX,2025-12-25,2025-12-26,,2295,,,
EUR,A1KB,RACK,2025-12-25,2025-12-26,,1863,,,
EUR,KCST,RACK,2025-12-25,2025-12-26,,1721,,,
EUR,KGST,RACK,2025-12-25,2025-12-26,,1620,,,
EUR,TWDX,RACK,2025-12-25,2025-12-26,,1478,,,
EUR,KCDX,RACK,2025-12-25,2025-12-26,,1418,,,
EUR,TCDX,RACK,2025-12-25,2025-12-26,,1377,,,
EUR,KGDX,RACK,2025-12-25,2025-12-26,,1337,,,
EUR,KINGR,RACK,2025-12-25,2025-12-26,,1276,,,
EUR,TWDD,RACK,2025-12-25,2025-12-26,,1175,,,
EUR,TWSP,RACK,2025-12-25,2025-12-26,,1134,,,
EUR,PRE,RACK,2025-12-25,2025-12-26,,42525,,,
EUR,A2KB,RACK,2025-12-25,2025-12-26,,2479,,,
EUR,A1KB,CORL25,2025-12-25,2025-12-26,,1035,,,
EUR,KCST,CORL25,2025-12-25,2025-12-26,,956,,,
EUR,KGST,CORL25,2025-12-25,2025-12-26,,900,,,
EUR,TWDX,CORL25,2025-12-25,2025-12-26,,821,,,
EUR,KCDX,CORL25,2025-12-25,2025-12-26,,788,,,
EUR,TCDX,CORL25,2025-12-25,2025-12-26,,765,,,
EUR,KGDX,CORL25,2025-12-25,2025-12-26,,743,,,
EUR,KINGR,CORL25,2025-12-25,2025-12-26,,709,,,
EUR,TWDD,CORL25,2025-12-25,2025-12-26,,653,,,
EUR,TWSP,CORL25,2025-12-25,2025-12-26,,630,,,
EUR,PRE,CORL25,2025-12-25,2025-12-26,,23625,,,
EUR,A2KB,CORL25,2025-12-25,2025-12-26,,1377,,,
EUR,A1KB,WAL,2025-12-25,2025-12-26,,1173,,,
EUR,KCST,WAL,2025-12-25,2025-12-26,,1084,,,
EUR,KGST,WAL,2025-12-25,2025-12-26,,1020,,,
EUR,TWDX,WAL,2025-12-25,2025-12-26,,931,,,
EUR,KCDX,WAL,2025-12-25,2025-12-26,,893,,,
EUR,TCDX,WAL,2025-12-25,2025-12-26,,867,,,
EUR,KGDX,WAL,2025-12-25,2025-12-26,,842,,,
EUR,KINGR,WAL,2025-12-25,2025-12-26,,803,,,
EUR,TWDD,WAL,2025-12-25,2025-12-26,,740,,,
EUR,TWSP,WAL,2025-12-25,2025-12-26,,714,,,
EUR,PRE,WAL,2025-12-25,2025-12-26,,26775,,,
EUR,A2KB,WAL,2025-12-25,2025-12-26,,1561,,,
EUR,A1KB,BARAPT,2025-12-25,2025-12-26,,1932,,,
EUR,A2KB,BARAPT,2025-12-25,2025-12-26,,2570,,,
EUR,KCST,BARSUIT,2025-12-25,2025-12-26,,1594,,,
EUR,KGST,BARSUIT,2025-12-25,2025-12-26,,1500,,,
EUR,PRE,BARSUIT,2025-12-25,2025-12-26,,39375,,,
EUR,A1KB,OPQ,2025-12-25,2025-12-26,A1,,1032,1104,228
EUR,A1KB,OPQ,2025-12-25,2025-12-26,C1,,84,144,60
EUR,KCST,OPQ,2025-12-25,2025-12-26,A1,,948,1020,216
EUR,KCST,OPQ,2025-12-25,2025-12-26,C1,,84,144,60
EUR,KGST,OPQ,2025-12-25,2025-12-26,A1,,888,960,204
EUR,KGST,OPQ,2025-12-25,2025-12-26,C1,,84,144,60
EUR,TWDX,OPQ,2025-12-25,2025-12-26,A1,,804,876,192
EUR,TWDX,OPQ,2025-12-25,2025-12-26,C1,,84,144,60
EUR,KCDX,OPQ,2025-12-25,2025-12-26,A1,,768,840,180
EUR,KCDX,OPQ,2025-12-25,2025-12-26,C1,,84,144,60
EUR,TCDX,OPQ,2025-12-25,2025-12-26,A1,,744,816,180
EUR,TCDX,OPQ,2025-12-25,2025-12-26,C1,,84,144,60
EUR,KGDX,OPQ,2025-12-25,2025-12-26,A1,,720,792,168
EUR,KGDX,OPQ,2025-12-25,2025-12-26,C1,,84,144,60
EUR,KINGR,OPQ,2025-12-25,2025-12-26,A1,,684,756,168
EUR,KINGR,OPQ,2025-12-25,2025-12-26,C1,,84,144,60
EUR,TWDD,OPQ,2025-12-25,2025-12-26,A1,,624,696,156
EUR,TWDD,OPQ,2025-12-25,2025-12-26,C1,,84,144,60
EUR,TWSP,OPQ,2025-12-25,2025-12-26,A1,,600,672,156
EUR,TWSP,OPQ,2025-12-25,2025-12-26,C1,,84,144,60
EUR,A2KB,OPQ,2025-12-25,2025-12-26,A1,,1368,1469,288
EUR,A2KB,OPQ,2025-12-25,2025-12-26,C1,,98,166,70
EUR,A1KB,STAFF,2025-12-25,2025-12-26,A1,,645,690,143
EUR,A1KB,STAFF,2025-12-25,2025-12-26,C1,,53,90,38
EUR,KCST,STAFF,2025-12-25,2025-12-26,A1,,593,638,135
EUR,KCST,STAFF,2025-12-25,2025-12-26,C1,,53,90,38
EUR,KGST,STAFF,2025-12-25,2025-12-26,A1,,555,600,128
EUR,KGST,STAFF,2025-12-25,2025-12-26,C1,,53,90,38
EUR,TWDX,STAFF,2025-12-25,2025-12-26,A1,,503,548,120
EUR,TWDX,STAFF,2025-12-25,2025-12-26,C1,,53,90,38
EUR,KCDX,STAFF,2025-12-25,2025-12-26,A1,,480,525,113
EUR,KCDX,STAFF,2025-12-25,2025-12-26,C1,,53,90,38
EUR,TCDX,STAFF,2025-12-25,2025-12-26,A1,,465,510,113
EUR,TCDX,STAFF,2025-12-25,2025-12-26,C1,,53,90,38
EUR,KGDX,STAFF,2025-12-25,2025-12-26,A1,,450,495,105
EUR,KGDX,STAFF,2025-12-25,2025-12-26,C1,,53,90,38
EUR,KINGR,STAFF,2025-12-25,2025-12-26,A1,,428,473,105
EUR,KINGR,STAFF,2025-12-25,2025-12-26,C1,,53,90,38
EUR,TWDD,STAFF,2025-12-25,2025-12-26,A1,,390,435,98
EUR,TWDD,STAFF,2025-12-25,2025-12-26,C1,,53,90,38
EUR,TWSP,STAFF,2025-12-25,2025-12-26,A1,,375,420,98
EUR,TWSP,STAFF,2025-12-25,2025-12-26,C1,,53,90,38
EUR,A2KB,STAFF,2025-12-25,2025-12-26,A1,,855,918,180
EUR,A2KB,STAFF,2025-12-25,2025-12-26,C1,,61,104,44
EUR,A1KB,BB,2025-12-25,2025-12-26,A1,,1325,1415,320
EUR,A1KB,BB,2025-12-25,2025-12-26,C1,,140,215,110
EUR,KCST,BB,2025-12-25,2025-12-26,A1,,1220,1310,305
EUR,KCST,BB,2025-12-25,2025-12-26,C1,,140,215,110
EUR,KGST,BB,2025-12-25,2025-12-26,A1,,1145,1235,290
EUR,KGST,BB,2025-12-25,2025-12-26,C1,,140,215,110
EUR,TWDX,BB,2025-12-25,2025-12-26,A1,,1040,1130,275
EUR,TWDX,BB,2025-12-25,2025-12-26,C1,,140,215,110
EUR,KCDX,BB,2025-12-25,2025-12-26,A1,,995,1085,260
EUR,KCDX,BB,2025-12-25,2025-12-26,C1,,140,215,110
EUR,TCDX,BB,2025-12-25,2025-12-26,A1,,965,1055,260
EUR,TCDX,BB,2025-12-25,2025-12-26,C1,,140,215,110
EUR,KGDX,BB,2025-12-25,2025-12-26,A1,,935,1025,245
EUR,KGDX,BB,2025-12-25,2025-12-26,C1,,140,215,110
EUR,KINGR,BB,2025-12-25,2025-12-26,A1,,890,980,245
EUR,KINGR,BB,2025-12-25,2025-12-26,C1,,140,215,110
EUR,TWDD,BB,2025-12-25,2025-12-26,A1,,815,905,230
EUR,TWDD,BB,2025-12-25,2025-12-26,C1,,140,215,110
EUR,TWSP,BB,2025-12-25,2025-12-26,A1,,785,875,230
EUR,TWSP,BB,2025-12-25,2025-12-26,C1,,140,215,110
EUR,A2KB,BB,2025-12-25,2025-12-26,A1,,1745,1871,395
EUR,A2KB,BB,2025-12-25,2025-12-26,C1,,157,242,122
EUR,A1KB,HB,2025-12-25,2025-12-26,A1,,1433,1522,428
EUR,A1KB,HB,2025-12-25,2025-12-26,C1,,173,248,143
EUR,KCST,HB,2025-12-25,2025-12-26,A1,,1328,1418,413
EUR,KCST,HB,2025-12-25,2025-12-26,C1,,173,248,143
EUR,KGST,HB,2025-12-25,2025-12-26,A1,,1253,1343,398
EUR,KGST,HB,2025-12-25,2025-12-26,C1,,173,248,143
EUR,TWDX,HB,2025-12-25,2025-12-26,A1,,1148,1238,383
EUR,TWDX,HB,2025-12-25,2025-12-26,C1,,173,248,143
EUR,KCDX,HB,2025-12-25,2025-12-26,A1,,1103,1193,368
EUR,KCDX,HB,2025-12-25,2025-12-26,C1,,173,248,143
EUR,TCDX,HB,2025-12-25,2025-12-26,A1,,1073,1163,368
EUR,TCDX,HB,2025-12-25,2025-12-26,C1,,173,248,143
EUR,KGDX,HB,2025-12-25,2025-12-26,A1,,1043,1133,353
EUR,KGDX,HB,2025-12-25,2025-12-26,C1,,173,248,143
EUR,KINGR,HB,2025-12-25,2025-12-26,A1,,998,1088,353
EUR,KINGR,HB,2025-12-25,2025-12-26,C1,,173,248,143
EUR,TWDD,HB,2025-12-25,2025-12-26,A1,,923,1013,338
EUR,TWDD,HB,2025-12-25,2025-12-26,C1,,173,248,143
EUR,TWSP,HB,2025-12-25,2025-12-26,A1,,893,983,338
EUR,TWSP,HB,2025-12-25,2025-12-26,C1,,173,248,143
EUR,A2KB,HB,2025-12-25,2025-12-26,A1,,1852,1979,503
EUR,A2KB,HB,2025-12-25,2025-12-26,C1,,190,275,162
EUR,A1KB,WEL,2025-12-25,2025-12-26,A1,,1410,1500,405
EUR,A1KB,WEL,2025-12-25,2025-12-26,C1,,165,240,135
EUR,KCST,WEL,2025-12-25,2025-12-26,A1,,1305,1395,390
EUR,KCST,WEL,2025-12-25,2025-12-26,C1,,165,240,135
EUR,KGST,WEL,2025-12-25,2025-12-26,A1,,1230,1320,375
EUR,KGST,WEL,2025-12-25,2025-12-26,C1,,165,240,135
EUR,TWDX,WEL,2025-12-25,2025-12-26,A1,,1125,1215,360
EUR,TWDX,WEL,2025-12-25,2025-12-26,C1,,165,240,135
EUR,KCDX,WEL,2025-12-25,2025-12-26,A1,,1080,1170,345
EUR,KCDX,WEL,2025-12-25,2025-12-26,C1,,165,240,135
EUR,TCDX,WEL,2025-12-25,2025-12-26,A1,,1050,1140,345
EUR,TCDX,WEL,2025-12-25,2025-12-26,C1,,165,240,135
EUR,KGDX,WEL,2025-12-25,2025-12-26,A1,,1020,1110,330
EUR,KGDX,WEL,2025-12-25,2025-12-26,C1,,165,240,135
EUR,KINGR,WEL,2025-12-25,2025-12-26,A1,,975,1065,330
EUR,KINGR,WEL,2025-12-25,2025-12-26,C1,,165,240,135
EUR,TWDD,WEL,2025-12-25,2025-12-26,A1,,900,990,315
EUR,TWDD,WEL,2025-12-25,2025-12-26,C1,,165,240,135
EUR,TWSP,WEL,2025-12-25,2025-12-26,A1,,870,960,315
EUR,TWSP,WEL,2025-12-25,2025-12-26,C1,,165,240,135
EUR,A2KB,WEL,2025-12-25,2025-12-26,A1,,1830,1956,480
EUR,A2KB,WEL,2025-12-25,2025-12-26,C1,,182,267,155
EUR,A1KB,GRPBASE,2025-12-25,2025-12-26,A1,,903,966,200
EUR,A1KB,GRPBASE,2025-12-25,2025-12-26,C1,,74,126,53
EUR,KCST,GRPBASE,2025-12-25,2025-12-26,A1,,830,893,189
EUR,KCST,GRPBASE,2025-12-25,2025-12-26,C1,,74,126,53
EUR,KGST,GRPBASE,2025-12-25,2025-12-26,A1,,777,840,179
EUR,KGST,GRPBASE,2025-12-25,2025-12-26,C1,,74,126,53
EUR,TWDX,GRPBASE,2025-12-25,2025-12-26,A1,,704,767,168
EUR,TWDX,GRPBASE,2025-12-25,2025-12-26,C1,,74,126,53
EUR,KCDX,GRPBASE,2025-12-25,2025-12-26,A1,,672,735,158
EUR,KCDX,GRPBASE,2025-12-25,2025-12-26,C1,,74,126,53
EUR,TCDX,GRPBASE,2025-12-25,2025-12-26,A1,,651,714,158
EUR,TCDX,GRPBASE,2025-12-25,2025-12-26,C1,,74,126,53
EUR,KGDX,GRPBASE,2025-12-25,2025-12-26,A1,,630,693,147
EUR,KGDX,GRPBASE,2025-12-25,2025-12-26,C1,,74,126,53
EUR,KINGR,GRPBASE,2025-12-25,2025-12-26,A1,,599,662,147
EUR,KINGR,GRPBASE,2025-12-25,2025-12-26,C1,,74,126,53
EUR,TWDD,GRPBASE,2025-12-25,2025-12-26,A1,,546,609,137
EUR,TWDD,GRPBASE,2025-12-25,2025-12-26,C1,,74,126,53
EUR,TWSP,GRPBASE,2025-12-25,2025-12-26,A1,,525,588,137
EUR,TWSP,GRPBASE,2025-12-25,2025-12-26,C1,,74,126,53
EUR,A2KB,GRPBASE,2025-12-25,2025-12-26,A1,,1197,1286,252
EUR,A2KB,GRPBASE,2025-12-25,2025-12-26,C1,,86,146,62
EUR,A1KB,SUHB,2025-12-25,2025-12-26,A1,,1791,1903,535
EUR,A1KB,SUHB,2025-12-25,2025-12-26,C1,,216,310,179
EUR,KCST,SUHB,2025-12-25,2025-12-26,A1,,1660,1773,516
EUR,KCST,SUHB,2025-12-25,2025-12-26,C1,,216,310,179
EUR,KGST,SUHB,2025-12-25,2025-12-26,A1,,1566,1679,498
EUR,KGST,SUHB,2025-12-25,2025-12-26,C1,,216,310,179
EUR,TWDX,SUHB,2025-12-25,2025-12-26,A1,,1435,1548,479
EUR,TWDX,SUHB,2025-12-25,2025-12-26,C1,,216,310,179
EUR,KCDX,SUHB,2025-12-25,2025-12-26,A1,,1379,1491,460
EUR,KCDX,SUHB,2025-12-25,2025-12-26,C1,,216,310,179
EUR,TCDX,SUHB,2025-12-25,2025-12-26,A1,,1341,1454,460
EUR,TCDX,SUHB,2025-12-25,2025-12-26,C1,,216,310,179
EUR,KGDX,SUHB,2025-12-25,2025-12-26,A1,,1304,1416,441
EUR,KGDX,SUHB,2025-12-25,2025-12-26,C1,,216,310,179
EUR,KINGR,SUHB,2025-12-25,2025-12-26,A1,,1248,1360,441
EUR,KINGR,SUHB,2025-12-25,2025-12-26,C1,,216,310,179
EUR,TWDD,SUHB,2025-12-25,2025-12-26,A1,,1154,1266,423
EUR,TWDD,SUHB,2025-12-25,2025-12-26,C1,,216,310,179
EUR,TWSP,SUHB,2025-12-25,2025-12-26,A1,,1116,1229,423
EUR,TWSP,SUHB,2025-12-25,2025-12-26,C1,,216,310,179
EUR,A2KB,SUHB,2025-12-25,2025-12-26,A1,,2315,2474,629
EUR,A2KB,SUHB,2025-12-25,2025-12-26,C1,,238,344,203
EUR,A1KB,GRPHIG,2025-12-25,2025-12-26,,1207,,,
EUR,KCST,GRPHIG,2025-12-25,2025-12-26,,1116,,,
EUR,KGST,GRPHIG,2025-12-25,2025-12-26,,1050,,,
EUR,TWDX,GRPHIG,2025-12-25,2025-12-26,,958,,,
EUR,KCDX,GRPHIG,2025-12-25,2025-12-26,,919,,,
EUR,TCDX,GRPHIG,2025-12-25,2025-12-26,,893,,,
EUR,KGDX,GRPHIG,2025-12-25,2025-12-26,,866,,,
EUR,KINGR,GRPHIG,2025-12-25,2025-12-26,,827,,,
EUR,TWDD,GRPHIG,2025-12-25,2025-12-26,,761,,,
EUR,TWSP,GRPHIG,2025-12-25,2025-12-26,,735,,,
EUR,PRE,GRPHIG,2025-12-25,2025-12-26,,27563,,,
EUR,A2KB,GRPHIG,2025-12-25,2025-12-26,,1607,,,
EUR,PRE,BAR00,2025-12-26,2025-12-27,,31500,,,
